scenario,workload,technology,per_node_rps,aggregate_rps,repetition_count,metric_name,mean,median,stddev,min,max,ci95_low,ci95_high
pgbouncer-prod,W5_HTAP,PgBouncer,8.0,32.0,5,proxy_tier_rss_mib,54.63611344078208,54.518107628622126,0.2600479346126521,54.41642391947898,55.042357100766054,54.31327304695296,54.95895383461121
pgbouncer-prod,W5_HTAP,PgBouncer,8.0,32.0,5,rps_per_db_connection,0.9601957113557166,0.9422581449950327,0.08639336379909564,0.8635430239723821,1.0933579273419345,0.8529413790547604,1.0674500436566727
pgbouncer-prod,W5_HTAP,PgBouncer,8.0,32.0,5,successful_rps,16.898125916098508,16.507676950961567,1.6222543833337186,15.543774431502879,19.68044269215482,14.884153973631108,18.912097858565907
pgbouncer-prod,W5_HTAP,PgBouncer,12.0,48.0,5,attempted_rps,46.23841870678663,46.22662381250381,0.028755337241522096,46.211033772305676,46.28184465360621,46.202719963731546,46.27411744984172
pgbouncer-prod,W5_HTAP,PgBouncer,12.0,48.0,5,error_rate_pct,60.70642435405857,60.34197215881115,0.7597532948392979,60.01745474075234,61.87320916905444,59.76321727462438,61.64963143349276
pgbouncer-prod,W5_HTAP,PgBouncer,12.0,48.0,5,error_rps,29.02742171587518,28.865149929558743,0.3644124005641567,28.686770683006895,29.569337474273688,28.575016496469818,29.479826935280546
pgbouncer-prod,W5_HTAP,PgBouncer,12.0,48.0,5,mean_failed_latency_ms,30000.17596874654,30000.17638662498,0.004449000053189292,30000.170193317583,30000.18188179642,30000.17044546895,30000.181492024127
pgbouncer-prod,W5_HTAP,PgBouncer,12.0,48.0,5,offered_rps,48.0,48.0,0.0,48.0,48.0,48.0,48.0
pgbouncer-prod,W5_HTAP,PgBouncer,12.0,48.0,5,p95_latency_ms,38.9808118,38.961151,0.19606110603380697,38.699007,39.223295,,
pgbouncer-prod,W5_HTAP,PgBouncer,12.0,48.0,5,p99_latency_ms,45.1739638,45.121535,0.310518945952095,44.761087,45.613055,,
pgbouncer-prod,W5_HTAP,PgBouncer,12.0,48.0,5,postgres_backend_connections,18.0,18.0,0.7071067811865476,17.0,19.0,17.122151721537257,18.877848278462743
pgbouncer-prod,W5_HTAP,PgBouncer,12.0,48.0,5,postgres_cpu_pct_avg,219.45310875565482,218.8398190045249,1.6872315377279001,217.77870495495497,222.02808390022673,217.3584699540341,221.54774755727556
pgbouncer-prod,W5_HTAP,PgBouncer,12.0,48.0,5,postgres_rss_mib,12670.141574563486,12581.957950727885,125.74672050713173,12577.70411036036,12830.870735294118,12514.03142959459,12826.251719532382
pgbouncer-prod,W5_HTAP,PgBouncer,12.0,48.0,5,proxy_tier_cpu_pct,1.0943180542004582,1.0941927853341218,0.02311662464144681,1.070401179941003,1.1290501474926253,1.0656195751513515,1.123016533249565
pgbouncer-prod,W5_HTAP,PgBouncer,12.0,48.0,5,proxy_tier_rss_mib,54.631530486898704,54.66642099056604,0.15926805296952326,54.3768243642815,54.816283185840696,54.43380478289853,54.82925619089888
pgbouncer-prod,W5_HTAP,PgBouncer,12.0,48.0,5,rps_per_db_connection,1.045334202331699,1.05562692413661,0.0512649129511453,0.9590139056420931,1.0964691998002183,0.9816906101939046,1.1089777944694932
pgbouncer-prod,W5_HTAP,PgBouncer,12.0,48.0,5,successful_rps,18.788524583138955,18.969614669085406,0.3624805457061633,18.22126420719977,19.110483008346904,18.3385176938111,19.23853147246681
