scenario,workload,technology,per_node_rps,aggregate_rps,repetition_count,metric_name,mean,median,stddev,min,max,ci95_low,ci95_high
hikari-prod,W5_HTAP,HikariCP,2.0,4.0,5,p95_latency_ms,60030.975,60030.975,0.0,60030.975,60030.975,60030.975,60030.975
hikari-prod,W5_HTAP,HikariCP,2.0,4.0,5,p99_latency_ms,60030.975,60030.975,0.0,60030.975,60030.975,60030.975,60030.975
hikari-prod,W5_HTAP,HikariCP,2.0,4.0,5,postgres_backend_connections,84.0,84.0,0.0,84.0,84.0,84.0,84.0
hikari-prod,W5_HTAP,HikariCP,2.0,4.0,5,postgres_cpu_pct_avg,154.90409340201262,154.05158192090397,3.890651080800164,151.0455,160.84414201183432,150.07398648711572,159.73420031690952
hikari-prod,W5_HTAP,HikariCP,2.0,4.0,5,postgres_rss_mib,52113.97090286536,50281.698218390804,4535.764198044034,46866.60038888889,58249.231005917165,46482.978669861375,57744.963135869344
hikari-prod,W5_HTAP,HikariCP,2.0,4.0,5,proxy_tier_cpu_pct,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hikari-prod,W5_HTAP,HikariCP,2.0,4.0,5,proxy_tier_rss_mib,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hikari-prod,W5_HTAP,HikariCP,2.0,4.0,5,rps_per_db_connection,0.0242011708631374,0.024020187946440008,0.0012701939926278048,0.023053748932620348,0.026163897668998588,0.022624269552884133,0.025778072173390666
hikari-prod,W5_HTAP,HikariCP,2.0,4.0,5,successful_rps,2.0328983525035413,2.0176957875009607,0.10669629538073562,1.9365149103401094,2.1977674041958815,1.900438642442267,2.1653580625648154
hikari-prod,W5_HTAP,HikariCP,4.0,8.0,5,attempted_rps,10.651420929597919,10.658208171210168,0.020966587223402337,10.629430082056839,10.675186138214283,10.625391646625385,10.677450212570452
hikari-prod,W5_HTAP,HikariCP,4.0,8.0,5,error_rate_pct,82.78990101538551,82.79728731618881,1.0940879431109987,81.07384347593225,83.74489727631666,81.43162919152437,84.14817283924666
hikari-prod,W5_HTAP,HikariCP,4.0,8.0,5,error_rps,9.113279246988977,9.100291818033117,0.1207890064103714,8.937190144632279,9.23534594857066,8.963323930259246,9.263234563718708
hikari-prod,W5_HTAP,HikariCP,4.0,8.0,5,offered_rps,8.0,8.0,0.0,8.0,8.0,8.0,8.0
hikari-prod,W5_HTAP,HikariCP,4.0,8.0,5,p95_latency_ms,60030.975,60030.975,0.0,60030.975,60030.975,60030.975,60030.975
hikari-prod,W5_HTAP,HikariCP,4.0,8.0,5,p99_latency_ms,60030.975,60030.975,0.0,60030.975,60030.975,60030.975,60030.975
hikari-prod,W5_HTAP,HikariCP,4.0,8.0,5,postgres_backend_connections,84.0,84.0,0.0,84.0,84.0,84.0,84.0
hikari-prod,W5_HTAP,HikariCP,4.0,8.0,5,postgres_cpu_pct_avg,179.35063980090007,179.22386861313868,0.9109366316298414,178.29956204379562,180.76192592592594,178.2197439091607,180.48153569263943
hikari-prod,W5_HTAP,HikariCP,4.0,8.0,5,postgres_rss_mib,76840.08260863667,76436.40029629628,1190.9362493930407,75670.72569343066,78115.46632352941,75361.5770079207,78318.58820935265
hikari-prod,W5_HTAP,HikariCP,4.0,8.0,5,proxy_tier_cpu_pct,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hikari-prod,W5_HTAP,HikariCP,4.0,8.0,5,proxy_tier_rss_mib,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hikari-prod,W5_HTAP,HikariCP,4.0,8.0,5,rps_per_db_connection,0.022552959136366214,0.022509033472622682,0.0014377877557476676,0.021314165489916354,0.024837243302533556,0.0207679960448513,0.02433792222788113
hikari-prod,W5_HTAP,HikariCP,4.0,8.0,5,successful_rps,1.8944485674547622,1.8907588117003054,0.12077417148280412,1.7903899011529738,2.086328437412819,1.7445116677675094,2.044385467142015
hikari-prod,W5_HTAP,HikariCP,6.0,12.0,5,attempted_rps,15.942888168729805,15.942300120702253,0.0009651876284447342,15.942288355275647,15.94451412486901,15.9416899221275,15.94408641533211
hikari-prod,W5_HTAP,HikariCP,6.0,12.0,5,error_rate_pct,88.26753314616664,88.1902801396223,0.8200064063546824,87.25906712579939,89.36113099498925,87.24952394119344,89.28554235113984
hikari-prod,W5_HTAP,HikariCP,6.0,12.0,5,error_rps,14.56120268133724,14.543787963632486,0.13351309703129727,14.399877829499413,14.740828838462567,14.39545085219415,14.726954510480331
hikari-prod,W5_HTAP,HikariCP,6.0,12.0,5,offered_rps,12.0,12.0,0.0,12.0,12.0,12.0,12.0
hikari-prod,W5_HTAP,HikariCP,6.0,12.0,5,p95_latency_ms,60030.975,60030.975,0.0,60030.975,60030.975,60030.975,60030.975
hikari-prod,W5_HTAP,HikariCP,6.0,12.0,5,p99_latency_ms,60030.975,60030.975,0.0,60030.975,60030.975,60030.975,60030.975
hikari-prod,W5_HTAP,HikariCP,6.0,12.0,5,postgres_backend_connections,84.2,84.0,0.4472135954999579,84.0,85.0,83.6448,84.7552
hikari-prod,W5_HTAP,HikariCP,6.0,12.0,5,postgres_cpu_pct_avg,178.9535159387017,179.2385496183206,1.9341752059174673,175.97458646616542,180.84744360902255,176.55230523059507,181.35472664680836
hikari-prod,W5_HTAP,HikariCP,6.0,12.0,5,postgres_rss_mib,85998.25523071965,87210.40669172932,4739.794183061405,81011.3039849624,90868.27961832062,80113.96692438184,91882.54353705746
hikari-prod,W5_HTAP,HikariCP,6.0,12.0,5,proxy_tier_cpu_pct,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hikari-prod,W5_HTAP,HikariCP,6.0,12.0,5,proxy_tier_rss_mib,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hikari-prod,W5_HTAP,HikariCP,6.0,12.0,5,rps_per_db_connection,0.022982550369784548,0.023185535562766552,0.0015256769642533485,0.020892452757695947,0.024736060458486683,0.02108847590720811,0.024876624832360986
hikari-prod,W5_HTAP,HikariCP,6.0,12.0,5,successful_rps,1.9354814431535992,1.9475849872723905,0.1355297152259166,1.7549660316464595,2.102565138971368,1.7672260532222883,2.10373683308491
ojp-prod,W5_HTAP,OJP,0.5,1.0,5,attempted_rps,1.3430396033143261,1.3417905343099372,0.005471201976874406,1.3376325340350923,1.349055848074069,1.3362472978743165,1.3498319087543358
ojp-prod,W5_HTAP,OJP,0.5,1.0,5,error_rate_pct,0.13274336283185842,0.11061946902654868,0.15934579967796386,0.0,0.38716814159292035,-0.06507886098113352,0.33056558664485036
ojp-prod,W5_HTAP,OJP,0.5,1.0,5,error_rps,0.0017876030832006825,0.001497287289760343,0.0021389408509627423,0.0,0.005195797731336001,-0.000867816994373024,0.004443023160774389
ojp-prod,W5_HTAP,OJP,0.5,1.0,5,offered_rps,1.0,1.0,0.0,1.0,1.0,1.0,1.0
ojp-prod,W5_HTAP,OJP,0.5,1.0,5,p95_latency_ms,11362.303,11030.527,1019.5996332992675,10334.207,12550.143,10096.505801292506,12628.100198707494
ojp-prod,W5_HTAP,OJP,0.5,1.0,5,p99_latency_ms,28493.4134,28401.663,410.1484967530676,27934.718999999997,29016.063000000002,27984.228420632968,29002.598379367035
ojp-prod,W5_HTAP,OJP,0.5,1.0,5,postgres_backend_connections,16.0,16.0,0.0,16.0,16.0,16.0,16.0
ojp-prod,W5_HTAP,OJP,0.5,1.0,5,postgres_cpu_pct_avg,43.86018034187044,43.927553648068674,0.5781964087913505,43.04677279305354,44.5656772334294,43.142369771281494,44.577990912459384
ojp-prod,W5_HTAP,OJP,0.5,1.0,5,postgres_rss_mib,5568.217800004202,5565.947857142856,74.66010556413333,5486.12487698987,5687.970187319884,5475.5298964469175,5660.905703561487
ojp-prod,W5_HTAP,OJP,0.5,1.0,5,proxy_tier_cpu_pct,3.4798468329718206,3.472072879330944,0.02937073528582161,3.4498621103117504,3.5246778042959432,3.443384094819913,3.5163095711237284
ojp-prod,W5_HTAP,OJP,0.5,1.0,5,proxy_tier_rss_mib,626.0195727060548,627.4589300657502,8.258510972195772,617.6511510791366,637.6880047789725,615.766920868319,636.2722245437906
ojp-prod,W5_HTAP,OJP,0.5,1.0,5,rps_per_db_connection,0.08410773938805405,0.08414113783408597,0.00038604051160618855,0.08355566017007421,0.08450315141584935,0.08362848362704761,0.08458699514906048
ojp-prod,W5_HTAP,OJP,0.5,1.0,5,successful_rps,1.3457238302088648,1.3462582053453755,0.006176648185699017,1.3368905627211873,1.3520504226535897,1.3380557380327618,1.3533919223849677
ojp-prod,W5_HTAP,OJP,2.0,4.0,5,attempted_rps,5.341063444903724,5.332010907445701,0.023965049023037137,5.325601636619036,5.383075101498874,5.311311676729692,5.370815213077756
ojp-prod,W5_HTAP,OJP,2.0,4.0,5,error_rate_pct,45.9694400196217,45.13850415512465,2.0625441193498735,43.94085947215697,49.34274249342743,43.4088638059606,48.5300162332828
ojp-prod,W5_HTAP,OJP,2.0,4.0,5,error_rps,2.4633241482234594,2.412649677544275,0.10423410281642739,2.3768698198856626,2.6376951121103076,2.3339211639090305,2.5927271325378882
ojp-prod,W5_HTAP,OJP,2.0,4.0,5,offered_rps,4.0,4.0,0.0,4.0,4.0,4.0,4.0
ojp-prod,W5_HTAP,OJP,2.0,4.0,5,p95_latency_ms,20940.3894,20799.487,1475.3721496777696,19423.231,22675.455,19108.76660108808,22772.01219891192
ojp-prod,W5_HTAP,OJP,2.0,4.0,5,p99_latency_ms,47592.2422,45596.671,4596.615805601681,45039.615000000005,55787.519,41885.70482960314,53298.77957039686
ojp-prod,W5_HTAP,OJP,2.0,4.0,5,postgres_backend_connections,20.0,20.0,0.0,20.0,20.0,20.0,20.0
ojp-prod,W5_HTAP,OJP,2.0,4.0,5,postgres_cpu_pct_avg,138.3906701325869,139.62618951612902,3.094596172037868,134.9168623481781,141.87947154471547,134.54883747811525,142.23250278705856
ojp-prod,W5_HTAP,OJP,2.0,4.0,5,postgres_rss_mib,11392.504507018844,11102.29809716599,936.5237725269757,10578.468936605315,12964.011129032258,10229.84307691251,12555.165937125179
ojp-prod,W5_HTAP,OJP,2.0,4.0,5,proxy_tier_cpu_pct,4.281741443362801,4.277771226415093,0.05007579876227252,4.226412213740458,4.3626619132501485,4.219574094801466,4.343908791924136
ojp-prod,W5_HTAP,OJP,2.0,4.0,5,proxy_tier_rss_mib,642.4350847476674,644.074797416324,4.696191633589356,635.400223135643,646.8321306650971,636.604927477842,648.2652420174927
ojp-prod,W5_HTAP,OJP,2.0,4.0,5,rps_per_db_connection,0.1447998888450454,0.14659752547566768,0.005974655881219526,0.13538584342428828,0.15161829417336975,0.13738256303332735,0.15221721465676347
ojp-prod,W5_HTAP,OJP,2.0,4.0,5,successful_rps,2.895997776900908,2.931950509513354,0.11949311762439047,2.7077168684857655,3.0323658834673948,2.747651260666547,3.044344293135269
ojp-prod,W5_HTAP,OJP,4.0,8.0,5,attempted_rps,10.746841669062384,10.7432052346791,0.044310737898235066,10.690729026443524,10.810242681840059,10.691831441447105,10.801851896677663
ojp-prod,W5_HTAP,OJP,4.0,8.0,5,error_rate_pct,63.98389450212384,63.589708024134815,0.9021514817061311,62.987103037026756,64.94802494802495,62.863905066017146,65.10388393823052
ojp-prod,W5_HTAP,OJP,4.0,8.0,5,error_rps,6.886866697204011,6.852524247672031,0.1060859454019835,6.776220202619621,7.034689238592211,6.755164715243164,7.018568679164859
ojp-prod,W5_HTAP,OJP,4.0,8.0,5,offered_rps,8.0,8.0,0.0,8.0,8.0,8.0,8.0
ojp-prod,W5_HTAP,OJP,4.0,8.0,5,p95_latency_ms,17373.592599999996,16588.799,2367.8646177948594,14397.439,20111.358999999997,14433.971691717861,20313.213508282133
ojp-prod,W5_HTAP,OJP,4.0,8.0,5,p99_latency_ms,50023.6278,48431.103,5121.532002477697,45137.918999999994,58114.047,43665.42537416189,56381.830225838115
ojp-prod,W5_HTAP,OJP,4.0,8.0,5,postgres_backend_connections,20.0,20.0,0.0,20.0,20.0,20.0,20.0
ojp-prod,W5_HTAP,OJP,4.0,8.0,5,postgres_cpu_pct_avg,146.43156080647205,146.64935010482182,0.8660380530674625,145.3939832285115,147.56529914529915,145.35640492592347,147.50671668702063
ojp-prod,W5_HTAP,OJP,4.0,8.0,5,postgres_rss_mib,13078.2893013224,13102.82853249476,962.126318612787,12157.25787815126,14623.929979035638,11883.843207847432,14272.735394797368
ojp-prod,W5_HTAP,OJP,4.0,8.0,5,proxy_tier_cpu_pct,4.697603738676199,4.734765300059418,0.09828333117274668,4.581248534583822,4.805914994096812,4.575588428729938,4.81961904862246
ojp-prod,W5_HTAP,OJP,4.0,8.0,5,proxy_tier_rss_mib,650.5302232011493,649.8721979964644,3.464152434816156,646.3107854630715,655.3514370195151,646.2295994026715,654.830846999627
ojp-prod,W5_HTAP,OJP,4.0,8.0,5,rps_per_db_connection,0.19382707719833853,0.1961717502765182,0.004773531303115728,0.18781424876913433,0.1990952039175608,0.18790090544023932,0.19975324895643773
ojp-prod,W5_HTAP,OJP,4.0,8.0,5,successful_rps,3.8765415439667708,3.923435005530364,0.09547062606231457,3.7562849753826866,3.9819040783512163,3.758018108804787,3.9950649791287547
ojp-prod,W5_HTAP,OJP,6.0,12.0,5,attempted_rps,16.031842574286195,16.04194780156037,0.056258240693440396,15.942258942651215,16.098108926092888,15.96199994081688,16.10168520775551
ojp-prod,W5_HTAP,OJP,6.0,12.0,5,error_rate_pct,71.6649212118654,70.89597113650031,3.4572610848364933,68.80666049953746,77.51769440717953,67.37285278278429,75.95698964094652
ojp-prod,W5_HTAP,OJP,6.0,12.0,5,error_rps,11.50027926670205,11.375950432079664,0.5878882755531301,10.978476177378347,12.488083555145908,10.770436583314469,12.23012195008963
ojp-prod,W5_HTAP,OJP,6.0,12.0,5,offered_rps,12.0,12.0,0.0,12.0,12.0,12.0,12.0
ojp-prod,W5_HTAP,OJP,6.0,12.0,5,p95_latency_ms,11823.512599999998,12201.983,2477.889748729914,8372.223,15204.350999999999,8747.299349021188,14899.725850978808
ojp-prod,W5_HTAP,OJP,6.0,12.0,5,p99_latency_ms,42121.624599999996,43040.767,9491.5419387198,28286.975,54280.191,30338.208046024218,53905.04115397578
ojp-prod,W5_HTAP,OJP,6.0,12.0,5,postgres_backend_connections,20.0,20.0,0.0,20.0,20.0,20.0,20.0
ojp-prod,W5_HTAP,OJP,6.0,12.0,5,postgres_cpu_pct_avg,140.61802144624545,146.7275105485232,16.799598658125106,110.76583333333332,150.38142250530788,119.7619086875001,161.4741342049908
ojp-prod,W5_HTAP,OJP,6.0,12.0,5,postgres_rss_mib,15105.976056208514,13921.824033970273,2300.040563403413,12745.610654008437,17996.99755434783,12250.556333617154,17961.395778799873
ojp-prod,W5_HTAP,OJP,6.0,12.0,5,proxy_tier_cpu_pct,4.918621371163614,5.039157832744405,0.24077059291148642,4.501812316715543,5.073001179245284,4.619713121214246,5.217529621112983
ojp-prod,W5_HTAP,OJP,6.0,12.0,5,proxy_tier_rss_mib,654.1228523011039,655.0561615566038,4.572435210768588,649.2223733804475,660.4130229817324,648.4463342914474,659.7993703107603
ojp-prod,W5_HTAP,OJP,6.0,12.0,5,rps_per_db_connection,0.22726103211924356,0.23349589330780285,0.02718949339881899,0.18106062672451623,0.24885333809762916,0.19350622929812555,0.26101583494036157
ojp-prod,W5_HTAP,OJP,6.0,12.0,5,successful_rps,4.545220642384872,4.669917866156057,0.5437898679763797,3.6212125344903248,4.9770667619525835,3.870124585962512,5.220316698807232
pgbouncer-prod,W5_HTAP,PgBouncer,0.5,1.0,5,attempted_rps,1.3403225164652315,1.340334290162174,0.0005686769866996806,1.3397011195529869,1.3409106422894281,1.339616523923429,1.341028509007034
pgbouncer-prod,W5_HTAP,PgBouncer,0.5,1.0,5,error_rate_pct,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pgbouncer-prod,W5_HTAP,PgBouncer,0.5,1.0,5,error_rps,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pgbouncer-prod,W5_HTAP,PgBouncer,0.5,1.0,5,offered_rps,1.0,1.0,0.0,1.0,1.0,1.0,1.0
pgbouncer-prod,W5_HTAP,PgBouncer,0.5,1.0,5,p95_latency_ms,7283.096599999999,7014.398999999999,670.5071931104094,6590.463,8331.262999999999,6450.685426992773,8115.507773007225
pgbouncer-prod,W5_HTAP,PgBouncer,0.5,1.0,5,p99_latency_ms,27577.5478,27918.335,813.8289202745246,26558.463,28549.119,26567.207727419496,28587.887872580504
pgbouncer-prod,W5_HTAP,PgBouncer,0.5,1.0,5,postgres_backend_connections,16.0,16.0,0.0,16.0,16.0,16.0,16.0
pgbouncer-prod,W5_HTAP,PgBouncer,0.5,1.0,5,postgres_cpu_pct_avg,46.64853092735846,46.44607449856734,0.7342910965114965,46.04770655270655,47.81757532281206,45.73693427447177,47.560127580245144
pgbouncer-prod,W5_HTAP,PgBouncer,0.5,1.0,5,postgres_rss_mib,20945.213525008305,20916.587661406025,802.2039091467371,19737.805085227275,21778.428141210377,19949.305496182937,21941.121553833673
pgbouncer-prod,W5_HTAP,PgBouncer,0.5,1.0,5,proxy_tier_cpu_pct,0.29958603792839983,0.29937873357228195,0.0012056136857495764,0.29804425837320575,0.3011806797853309,0.2980893108050219,0.3010827650517778
pgbouncer-prod,W5_HTAP,PgBouncer,0.5,1.0,5,proxy_tier_rss_mib,54.78406923784591,54.82687574671445,0.0777902221187592,54.65338305489261,54.84002990430621,54.68749540432448,54.880643071367345
pgbouncer-prod,W5_HTAP,PgBouncer,0.5,1.0,5,rps_per_db_connection,0.0839839946728341,0.08400331063375606,5.981039580548936e-05,0.08391718305746027,0.08403943831842475,0.0839097421633278,0.0840582471823404
pgbouncer-prod,W5_HTAP,PgBouncer,0.5,1.0,5,successful_rps,1.3437439147653456,1.344052970140097,0.0009569663328878298,1.3426749289193642,1.344631013094796,1.3425558746132449,1.3449319549174463
pgbouncer-prod,W5_HTAP,PgBouncer,2.0,4.0,5,attempted_rps,5.315083257216445,5.315084041722878,2.236190564443906e-06,5.315080119187816,5.315086002994752,5.315080481064258,5.315086033368632
pgbouncer-prod,W5_HTAP,PgBouncer,2.0,4.0,5,error_rate_pct,57.26341327777745,58.23672148827177,2.6004922308818132,53.13717586994492,59.88951765022905,54.03499334351425,60.49183321204065
pgbouncer-prod,W5_HTAP,PgBouncer,2.0,4.0,5,error_rps,3.1326666105487444,3.1881624632013215,0.1432125908219125,2.9187953575578414,3.2804137527933332,2.9548731999181115,3.3104600211793773
pgbouncer-prod,W5_HTAP,PgBouncer,2.0,4.0,5,offered_rps,4.0,4.0,0.0,4.0,4.0,4.0,4.0
pgbouncer-prod,W5_HTAP,PgBouncer,2.0,4.0,5,p95_latency_ms,60030.975,60030.975,0.0,60030.975,60030.975,60030.975,60030.975
pgbouncer-prod,W5_HTAP,PgBouncer,2.0,4.0,5,p99_latency_ms,60030.975,60030.975,0.0,60030.975,60030.975,60030.975,60030.975
pgbouncer-prod,W5_HTAP,PgBouncer,2.0,4.0,5,postgres_backend_connections,23.0,23.0,0.0,23.0,23.0,23.0,23.0
pgbouncer-prod,W5_HTAP,PgBouncer,2.0,4.0,5,postgres_cpu_pct_avg,162.0104025181152,161.77191721132897,0.5045656548737555,161.43280777537794,162.58274336283185,161.3840019471023,162.6368030891281
pgbouncer-prod,W5_HTAP,PgBouncer,2.0,4.0,5,postgres_rss_mib,37807.06456718602,37811.64373893805,1157.7233605953704,36337.45486956522,39491.76524122807,36369.79160350527,39244.33753086677
pgbouncer-prod,W5_HTAP,PgBouncer,2.0,4.0,5,proxy_tier_cpu_pct,0.31096323892138195,0.30983587338804225,0.00889211104446056,0.30133608004708645,0.325473808122425,0.29992399480724596,0.32200248303551793
pgbouncer-prod,W5_HTAP,PgBouncer,2.0,4.0,5,proxy_tier_rss_mib,54.803763321406755,54.72548065650644,0.16157029676667203,54.629311359623294,54.99311359623307,54.60317946244653,55.00434718036698
pgbouncer-prod,W5_HTAP,PgBouncer,2.0,4.0,5,rps_per_db_connection,0.10165162015813504,0.09940546867512229,0.00624386387518827,0.09552297884350519,0.11191952061631684,0.0939000820600388,0.10940315825623129
pgbouncer-prod,W5_HTAP,PgBouncer,2.0,4.0,5,successful_rps,2.337987263637106,2.2863257795278127,0.14360886912933016,2.1970285134006193,2.574148974175287,2.1597018873808924,2.5162726398933195
pgbouncer-prod,W5_HTAP,PgBouncer,4.0,8.0,5,attempted_rps,10.628537421571625,10.628684237231731,0.0003304866237745467,10.627946236932104,10.628688159219255,10.628127134014704,10.628947709128546
pgbouncer-prod,W5_HTAP,PgBouncer,4.0,8.0,5,error_rate_pct,78.024068444851,78.29093105994495,0.9808477269565452,76.61761741584357,79.28048862339753,76.80638037926909,79.24175651043291
pgbouncer-prod,W5_HTAP,PgBouncer,4.0,8.0,5,error_rps,8.575124431598464,8.607300754262177,0.11189858133579042,8.41542362724463,8.717262636602602,8.436206265910371,8.714042597286557
pgbouncer-prod,W5_HTAP,PgBouncer,4.0,8.0,5,offered_rps,8.0,8.0,0.0,8.0,8.0,8.0,8.0
pgbouncer-prod,W5_HTAP,PgBouncer,4.0,8.0,5,p95_latency_ms,60030.975,60030.975,0.0,60030.975,60030.975,60030.975,60030.975
pgbouncer-prod,W5_HTAP,PgBouncer,4.0,8.0,5,p99_latency_ms,60030.975,60030.975,0.0,60030.975,60030.975,60030.975,60030.975
pgbouncer-prod,W5_HTAP,PgBouncer,4.0,8.0,5,postgres_backend_connections,23.0,23.0,0.0,23.0,23.0,23.0,23.0
pgbouncer-prod,W5_HTAP,PgBouncer,4.0,8.0,5,postgres_cpu_pct_avg,173.0271349004167,172.76448430493272,3.059865154897333,168.61361990950226,177.1450900900901,169.22841958609402,176.8258502147394
pgbouncer-prod,W5_HTAP,PgBouncer,4.0,8.0,5,postgres_rss_mib,39080.96322163775,38603.29530612245,1147.9520353145967,38059.63022624435,40924.83347031963,37655.82101572124,40506.10542755426
pgbouncer-prod,W5_HTAP,PgBouncer,4.0,8.0,5,proxy_tier_cpu_pct,0.29355750362385635,0.29721900347624564,0.007925717560862704,0.28143106457242584,0.30156359393232196,0.2837180031389222,0.3033970041087905
pgbouncer-prod,W5_HTAP,PgBouncer,4.0,8.0,5,proxy_tier_rss_mib,54.813274407993504,54.776945898778365,0.18108154035027457,54.62148169668796,55.00672695449242,54.58846802416682,55.038080791820185
pgbouncer-prod,W5_HTAP,PgBouncer,4.0,8.0,5,rps_per_db_connection,0.10500786498647911,0.10376930221704347,0.004636309978046999,0.09905251672244465,0.11166273643782265,0.0992520486926251,0.11076368128033312
pgbouncer-prod,W5_HTAP,PgBouncer,4.0,8.0,5,successful_rps,2.415180894689019,2.386693950992,0.10663512949508099,2.278207884616227,2.568242938069921,2.282797119930377,2.5475646694476612
pgbouncer-prod,W5_HTAP,PgBouncer,6.0,12.0,5,attempted_rps,15.942274236824499,15.942276589866406,1.8879681439471003e-05,15.942247176451836,15.942294237984608,15.942250798361892,15.942297675287106
pgbouncer-prod,W5_HTAP,PgBouncer,6.0,12.0,5,error_rate_pct,86.78637215868712,86.96060877350045,1.5206597997094153,84.64637421665174,88.82671560947223,84.89852632999575,88.67421798737848
pgbouncer-prod,W5_HTAP,PgBouncer,6.0,12.0,5,error_rps,14.307751802050447,14.337142401690908,0.2502906826219796,13.955590853180478,14.644107694503099,13.9970246944893,14.618478909611595
pgbouncer-prod,W5_HTAP,PgBouncer,6.0,12.0,5,offered_rps,12.0,12.0,0.0,12.0,12.0,12.0,12.0
pgbouncer-prod,W5_HTAP,PgBouncer,6.0,12.0,5,p95_latency_ms,60030.975,60030.975,0.0,60030.975,60030.975,60030.975,60030.975
pgbouncer-prod,W5_HTAP,PgBouncer,6.0,12.0,5,p99_latency_ms,60030.975,60030.975,0.0,60030.975,60030.975,60030.975,60030.975
pgbouncer-prod,W5_HTAP,PgBouncer,6.0,12.0,5,postgres_backend_connections,23.0,23.0,0.0,23.0,23.0,23.0,23.0
pgbouncer-prod,W5_HTAP,PgBouncer,6.0,12.0,5,postgres_cpu_pct_avg,174.25428661635354,174.57750566893424,1.8145289342469013,171.52545454545455,176.17537414965986,172.00161255986015,176.50696067284693
pgbouncer-prod,W5_HTAP,PgBouncer,6.0,12.0,5,postgres_rss_mib,40115.64945836096,40294.34623582766,637.4451642900848,39015.99643990929,40676.760988764036,39324.283635016065,40907.015281705855
pgbouncer-prod,W5_HTAP,PgBouncer,6.0,12.0,5,proxy_tier_cpu_pct,0.2889688652088701,0.2841155866900175,0.011557095466445167,0.2768006993006993,0.3050320326150262,0.2746211363662416,0.30331659405149863
pgbouncer-prod,W5_HTAP,PgBouncer,6.0,12.0,5,proxy_tier_rss_mib,54.8903183556199,54.83601284296556,0.13594527932660444,54.74784562211981,55.08348484848484,54.7215470574268,55.059089653813
