scenario,workload,technology,per_node_rps,aggregate_rps,repetition_count,metric_name,mean,median,stddev,min,max,ci95_low,ci95_high
hikari-prod,W5_HTAP,HikariCP,4.0,64.0,5,postgres_cpu_pct_avg,262.3695788010761,262.9859074733096,6.814378552269138,251.33124567474047,269.9365949820789,253.90976673299647,270.8293908691557
hikari-prod,W5_HTAP,HikariCP,4.0,64.0,5,postgres_rss_mib,63359.56489320288,63337.77512455514,827.2923117854463,62288.27657439448,64611.96139784945,62332.510492073154,64386.6192943326
hikari-prod,W5_HTAP,HikariCP,4.0,64.0,5,proxy_tier_cpu_pct,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hikari-prod,W5_HTAP,HikariCP,4.0,64.0,5,proxy_tier_rss_mib,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hikari-prod,W5_HTAP,HikariCP,4.0,64.0,5,rps_per_db_connection,0.06871542871619554,0.06830817751732048,0.0016281452303498578,0.0668821839923023,0.0706426051714821,0.06669414349368417,0.07073671393870691
hikari-prod,W5_HTAP,HikariCP,4.0,64.0,5,successful_rps,21.439213759453008,21.31215138540399,0.5079813118691566,20.867241405598314,22.040492813502418,20.80857277002946,22.069854748876555
ojp-prod,W5_HTAP,OJP,1.0,16.0,5,attempted_rps,15.475801570761877,15.47453765715425,0.008514254525645281,15.46488812908284,15.48438856171013,15.46523142226862,15.486371719255136
ojp-prod,W5_HTAP,OJP,1.0,16.0,5,error_rate_pct,1.406439514418705,1.5084417381677275,0.459127289307938,0.829531314807134,1.9720453916412954,0.8364490812370038,1.9764299476004061
ojp-prod,W5_HTAP,OJP,1.0,16.0,5,error_rps,0.2184336308942035,0.2340536815353474,0.071248047597072,0.12876792877217746,0.30599599922594256,0.12998167768005287,0.30688558410835415
ojp-prod,W5_HTAP,OJP,1.0,16.0,5,mean_failed_latency_ms,13228.967707088499,14413.774227658336,3045.041756803526,8070.964829778947,15906.194154608334,9448.655121807366,17009.280292369633
ojp-prod,W5_HTAP,OJP,1.0,16.0,5,offered_rps,16.0,16.0,0.0,16.0,16.0,16.0,16.0
ojp-prod,W5_HTAP,OJP,1.0,16.0,5,ojp_heap_committed_mib,150.4,150.0,2.6076809620810595,148.0,154.0,147.1626555079819,153.63734449201812
ojp-prod,W5_HTAP,OJP,1.0,16.0,5,ojp_heap_used_mib,88.646,88.5,1.0998318053229763,87.35,90.11,87.28059737257614,90.01140262742386
ojp-prod,W5_HTAP,OJP,1.0,16.0,5,p95_latency_ms,7052.0822,7229.439,942.3199416181326,6053.887,8407.039,5882.225029174261,8221.93937082574
ojp-prod,W5_HTAP,OJP,1.0,16.0,5,p99_latency_ms,31529.368599999998,30982.143,1028.9752033459324,30760.959,33202.175,30251.931959776666,32806.80524022333
ojp-prod,W5_HTAP,OJP,1.0,16.0,5,postgres_backend_connections,49.0,49.0,0.0,49.0,49.0,49.0,49.0
ojp-prod,W5_HTAP,OJP,1.0,16.0,5,postgres_cpu_pct_avg,277.47754195998215,278.9695814977974,9.23243028482255,267.12834782608695,288.2714254385965,266.0158034401523,288.939280479812
ojp-prod,W5_HTAP,OJP,1.0,16.0,5,postgres_rss_mib,17394.737638014096,17239.232227074237,569.287732981703,16915.790022321427,18362.632995594715,16687.986876114526,18101.488399913665
ojp-prod,W5_HTAP,OJP,1.0,16.0,5,proxy_tier_cpu_pct,7.293953367202477,7.166848763657275,0.23184612690421078,7.095167050691246,7.634847438111686,7.0061245289192495,7.581782205485704
ojp-prod,W5_HTAP,OJP,1.0,16.0,5,proxy_tier_rss_mib,1023.3364085095103,1030.5488997695852,14.478217436616537,1001.0594479585968,1036.8727602070157,1005.3622091522141,1041.3106078668065
ojp-prod,W5_HTAP,OJP,1.0,16.0,5,rps_per_db_connection,0.3124225459534178,0.3121275687605071,0.0015198210600672443,0.310351088674052,0.3140766780383385,0.3105357413905869,0.3143093505162487
ojp-prod,W5_HTAP,OJP,1.0,16.0,5,successful_rps,15.308704751717471,15.294250869264848,0.07447123194329482,15.207203345028548,15.389757223878586,15.216251328138757,15.401158175296185
ojp-prod,W5_HTAP,OJP,2.0,32.0,5,attempted_rps,31.733072585183585,31.727005730147518,0.06074037959797242,31.640501354584682,31.79755039667497,31.65766553340312,31.80847963696405
ojp-prod,W5_HTAP,OJP,2.0,32.0,5,error_rate_pct,11.333875254833782,12.244685646911952,1.7319878541233569,9.310069721461028,13.017546293085513,9.183673055514959,13.484077454152605
ojp-prod,W5_HTAP,OJP,2.0,32.0,5,error_rps,3.5984724316627257,3.878201609434729,0.5460782756645001,2.961728926003274,4.131742132565803,2.9205353973246027,4.276409466000849
ojp-prod,W5_HTAP,OJP,2.0,32.0,5,mean_failed_latency_ms,4722.035619577417,4738.200862063108,217.44225747495764,4434.948528338501,4997.255227217213,4452.0886802069035,4991.98255894793
ojp-prod,W5_HTAP,OJP,2.0,32.0,5,offered_rps,32.0,32.0,0.0,32.0,32.0,32.0,32.0
ojp-prod,W5_HTAP,OJP,2.0,32.0,5,ojp_heap_committed_mib,150.8,150.0,1.0954451150103321,150.0,152.0,149.4400432948068,152.15995670519322
ojp-prod,W5_HTAP,OJP,2.0,32.0,5,ojp_heap_used_mib,88.454,88.86,1.3977231485526715,86.09,89.75,86.71877571369693,90.18922428630306
ojp-prod,W5_HTAP,OJP,2.0,32.0,5,p95_latency_ms,49.090199999999996,48.126999999999995,4.789166441041701,43.791,55.679,43.14461776631631,55.03578223368368
ojp-prod,W5_HTAP,OJP,2.0,32.0,5,p99_latency_ms,35671.243800000004,35979.263000000006,701.8780156488717,34897.919,36306.943,34799.88685063756,36542.60074936245
ojp-prod,W5_HTAP,OJP,2.0,32.0,5,postgres_backend_connections,52.0,52.0,0.0,52.0,52.0,52.0,52.0
ojp-prod,W5_HTAP,OJP,2.0,32.0,5,postgres_cpu_pct_avg,450.2361355624611,426.4493548387097,36.17134206007494,421.092881773399,494.4733475479744,405.33068252205703,495.1415886028651
ojp-prod,W5_HTAP,OJP,2.0,32.0,5,postgres_rss_mib,18372.65963533822,19833.903762376234,2220.62299062937,15493.648102345416,20111.35270471464,15615.834045053718,21129.48522562272
ojp-prod,W5_HTAP,OJP,2.0,32.0,5,proxy_tier_cpu_pct,8.793831665496892,8.73851657940663,0.14187095875891537,8.6287055393586,8.995239206534423,8.617703844036336,8.969959486957448
ojp-prod,W5_HTAP,OJP,2.0,32.0,5,proxy_tier_rss_mib,1038.8215935428773,1026.6162937062938,28.560780707248597,1008.1299708284714,1076.154680603949,1003.3643856041577,1074.278801481597
ojp-prod,W5_HTAP,OJP,2.0,32.0,5,rps_per_db_connection,0.5414480100340882,0.5343336648017627,0.011330609157171817,0.5311208178690745,0.5548528998067186,0.5273814560040634,0.5555145640641129
ojp-prod,W5_HTAP,OJP,2.0,32.0,5,successful_rps,28.155296521772584,27.78535056969166,0.5891916761729361,27.618282529191873,28.85235078994937,27.423835712211297,28.88675733133387
ojp-prod,W5_HTAP,OJP,3.0,48.0,5,attempted_rps,46.46918081314156,46.450764503236044,0.09320684139246312,46.389289651095,46.62121902276028,46.35346778728142,46.58489383900171
ojp-prod,W5_HTAP,OJP,3.0,48.0,5,error_rate_pct,22.969695539549107,17.3589785033134,14.116650452475538,15.462607972654627,48.17191395069707,5.444368916925992,40.49502216217222
ojp-prod,W5_HTAP,OJP,3.0,48.0,5,error_rps,10.707501121175738,8.081247554486424,6.614247457369,7.1847350483909995,22.51597953437067,2.496144791040166,18.91885745131131
ojp-prod,W5_HTAP,OJP,3.0,48.0,5,mean_failed_latency_ms,3733.8320018563127,3883.4763391805,764.9407790446857,2475.278669883517,4342.417408378425,2784.184842648584,4683.479161064041
ojp-prod,W5_HTAP,OJP,3.0,48.0,5,offered_rps,48.0,48.0,0.0,48.0,48.0,48.0,48.0
ojp-prod,W5_HTAP,OJP,3.0,48.0,5,ojp_heap_committed_mib,159.4,160.0,2.408318915758459,156.0,162.0,156.41015649907894,162.38984350092107
ojp-prod,W5_HTAP,OJP,3.0,48.0,5,ojp_heap_used_mib,90.531,90.28999999999999,0.9121704884504884,89.67,91.995,89.39857231827547,91.66342768172454
ojp-prod,W5_HTAP,OJP,3.0,48.0,5,p95_latency_ms,146.591,36.991,245.5026100064926,36.383,585.759,-158.19188327354192,451.37388327354194
ojp-prod,W5_HTAP,OJP,3.0,48.0,5,p99_latency_ms,35861.298200000005,35782.655,195.03154646158973,35667.967000000004,36093.951,35619.17337265789,36103.42302734212
ojp-prod,W5_HTAP,OJP,3.0,48.0,5,postgres_backend_connections,52.4,52.0,0.5477225575051661,52.0,53.0,51.720021647403385,53.07997835259661
ojp-prod,W5_HTAP,OJP,3.0,48.0,5,postgres_cpu_pct_avg,522.8890533726601,540.611391862955,42.77250619101687,446.63484407484407,547.4344805194805,469.78848649319275,575.9896202521275
ojp-prod,W5_HTAP,OJP,3.0,48.0,5,postgres_rss_mib,20598.131981108716,19219.135952890796,3435.1903301301536,17163.093766233767,24307.28653679654,16333.463620219316,24862.800341998118
ojp-prod,W5_HTAP,OJP,3.0,48.0,5,proxy_tier_cpu_pct,10.086976982773677,10.31055008685582,0.6626551818268814,8.930656767561395,10.596495381062356,9.264313806492135,10.90964015905522
ojp-prod,W5_HTAP,OJP,3.0,48.0,5,proxy_tier_rss_mib,1078.2541299325064,1082.5529896313365,16.105691482462287,1059.8311001737118,1099.368221709007,1058.2594786047296,1098.2487812602833
ojp-prod,W5_HTAP,OJP,3.0,48.0,5,rps_per_db_connection,0.6850347402084787,0.7398187464813761,0.1275738234094941,0.4570341558930965,0.7509080908663783,0.5266563110425035,0.8434131693744538
ojp-prod,W5_HTAP,OJP,3.0,48.0,5,successful_rps,35.86148723388397,38.47057481703156,6.519372565089493,24.222810262334114,39.292586644082334,27.767914756304794,43.95505971146315
ojp-prod,W5_HTAP,OJP,4.0,64.0,5,attempted_rps,61.798397584762085,61.80044309730936,0.04864201662152207,61.74772181744923,61.86033670020222,61.73801022646168,61.85878494306249
ojp-prod,W5_HTAP,OJP,4.0,64.0,5,error_rate_pct,36.04084992589645,28.752338715265747,17.72320854972499,19.240431761872586,55.255588286258885,14.038107867469385,58.04359198432352
ojp-prod,W5_HTAP,OJP,4.0,64.0,5,error_rps,22.319412658360452,17.786299958620678,10.980018894215767,11.911981075173031,34.17859136457134,8.688104148489431,35.950721168231475
ojp-prod,W5_HTAP,OJP,4.0,64.0,5,mean_failed_latency_ms,3205.263453047607,3190.7362955289764,585.5710280532566,2464.0425492611316,4096.199644897974,2478.297551190988,3932.229354904226
ojp-prod,W5_HTAP,OJP,4.0,64.0,5,offered_rps,64.0,64.0,0.0,64.0,64.0,64.0,64.0
ojp-prod,W5_HTAP,OJP,4.0,64.0,5,ojp_heap_committed_mib,160.8,162.0,5.215361924162119,154.0,168.0,154.3253110159638,167.27468898403623
ojp-prod,W5_HTAP,OJP,4.0,64.0,5,ojp_heap_used_mib,90.30699999999999,90.48500000000001,0.7660091383266888,89.45,91.22,89.35602651019914,91.25797348980083
ojp-prod,W5_HTAP,OJP,4.0,64.0,5,p95_latency_ms,229.72060000000002,43.439,426.95741555897587,27.775,993.279,-300.3320627624979,759.7732627624979
ojp-prod,W5_HTAP,OJP,4.0,64.0,5,p99_latency_ms,34973.2854,34603.007,735.3295445042313,34340.863,36126.719,34060.39955033717,35886.17124966283
ojp-prod,W5_HTAP,OJP,4.0,64.0,5,postgres_backend_connections,52.6,53.0,0.5477225575051661,52.0,53.0,51.92002164740339,53.279978352596615
ojp-prod,W5_HTAP,OJP,4.0,64.0,5,postgres_cpu_pct_avg,483.0078935427888,488.77769892473117,53.776947294413176,425.168036809816,543.2834204793028,416.2456988369684,549.7700882486092
ojp-prod,W5_HTAP,OJP,4.0,64.0,5,postgres_rss_mib,24601.953471184886,24285.98384946237,1750.2119192780328,22774.866515151512,27501.10701431493,22429.12673389207,26774.780208477703
ojp-prod,W5_HTAP,OJP,4.0,64.0,5,proxy_tier_cpu_pct,10.784825418875254,10.770045871559633,0.9781155937384566,9.544131428571431,11.968498273878021,9.57052920089804,11.999121636852468
ojp-prod,W5_HTAP,OJP,4.0,64.0,5,proxy_tier_rss_mib,1065.1473918668185,1063.570736478711,25.732028717954282,1036.5151290877798,1103.5983878370625,1033.201980349897,1097.09280338374
ojp-prod,W5_HTAP,OJP,4.0,64.0,5,rps_per_db_connection,0.7513009636264915,0.8316446433198091,0.20159499292183872,0.5322197841747521,0.9433358143495177,0.5010278476111368,1.0015740796418462
ojp-prod,W5_HTAP,OJP,4.0,64.0,5,successful_rps,39.6049431686627,44.077166095949885,10.971673639655426,27.675428777087113,49.99679816052444,25.983994999752962,53.225891337572435
pgbouncer-prod,W5_HTAP,PgBouncer,1.0,16.0,5,attempted_rps,15.425663922013687,15.4229850643481,0.007033893261927311,15.418169460789317,15.433245183979452,15.41693159012951,15.434396253897864
pgbouncer-prod,W5_HTAP,PgBouncer,1.0,16.0,5,error_rate_pct,0.0055391114300144565,0.006922331441229407,0.0057934428354738865,0.0,0.013849456408835954,-0.0016532447385390198,0.012731467598567933
pgbouncer-prod,W5_HTAP,PgBouncer,1.0,16.0,5,error_rps,0.0008556087964072684,0.0010695107095454901,0.0008948172687771043,0.0,0.0021390225629453613,-0.00025527547147741626,0.001966493064291953
pgbouncer-prod,W5_HTAP,PgBouncer,1.0,16.0,5,mean_failed_latency_ms,30006.051891666662,30006.003779,0.8131132784220911,30005.263903,30006.887993,30004.748695218248,30007.355088115077
pgbouncer-prod,W5_HTAP,PgBouncer,1.0,16.0,5,offered_rps,16.0,16.0,0.0,16.0,16.0,16.0,16.0
pgbouncer-prod,W5_HTAP,PgBouncer,1.0,16.0,5,p95_latency_ms,13931.314199999999,14053.375,1516.7245202485522,11902.975,16125.951000000001,12048.353882792748,15814.27451720725
pgbouncer-prod,W5_HTAP,PgBouncer,1.0,16.0,5,p99_latency_ms,39131.5446,39632.895000000004,1367.6273506759057,36880.383,40222.719,37433.68319163561,40829.40600836439
pgbouncer-prod,W5_HTAP,PgBouncer,1.0,16.0,5,postgres_backend_connections,49.0,49.0,0.0,49.0,49.0,49.0,49.0
pgbouncer-prod,W5_HTAP,PgBouncer,1.0,16.0,5,postgres_cpu_pct_avg,408.46580357472317,409.16574712643677,4.811202116650235,400.93710706150347,413.978511627907,402.49286482231787,414.43874232712847
pgbouncer-prod,W5_HTAP,PgBouncer,1.0,16.0,5,postgres_rss_mib,99326.30510330477,99742.16376744186,1163.4793750249776,97267.8319399538,100111.91901149425,97881.88624950915,100770.72395710039
pgbouncer-prod,W5_HTAP,PgBouncer,1.0,16.0,5,proxy_tier_cpu_pct,1.3826994889361255,1.3747891392258809,0.040530723077294516,1.3411366245694603,1.4260712234348076,1.3323820171979122,1.4330169606743388
pgbouncer-prod,W5_HTAP,PgBouncer,1.0,16.0,5,proxy_tier_rss_mib,56.012048511025775,56.014726540011516,0.1406369530853631,55.84128308400461,56.19433275563258,55.83745266434606,56.18664435770549
pgbouncer-prod,W5_HTAP,PgBouncer,1.0,16.0,5,rps_per_db_connection,0.31542129253998763,0.3153451555780633,0.00021431462407766876,0.3151585441308245,0.3156815693964763,0.3151552284478285,0.31568735663214675
pgbouncer-prod,W5_HTAP,PgBouncer,1.0,16.0,5,successful_rps,15.455643334459392,15.451912623325102,0.010501416579806265,15.4427686624104,15.468396900427338,15.442606193943593,15.46868047497519
pgbouncer-prod,W5_HTAP,PgBouncer,2.0,32.0,5,attempted_rps,30.86479735191754,30.855227983739425,0.025431782575565325,30.84829382043342,30.90923874850951,30.8332246854601,30.896370018374984
pgbouncer-prod,W5_HTAP,PgBouncer,2.0,32.0,5,error_rate_pct,29.843649893216174,31.010369763951424,6.108718561535703,19.270598829356146,34.11596082312391,22.25988996397462,37.427409822457726
pgbouncer-prod,W5_HTAP,PgBouncer,2.0,32.0,5,error_rps,9.35411429358897,9.73183588239212,1.9535341178531505,5.968522832384887,10.704440511522556,6.928870175016167,11.779358412161772
pgbouncer-prod,W5_HTAP,PgBouncer,2.0,32.0,5,mean_failed_latency_ms,29978.433065518824,30000.386720907267,49.13879331191427,29890.53094281264,30000.46986259112,29917.428976373736,30039.437154663912
pgbouncer-prod,W5_HTAP,PgBouncer,2.0,32.0,5,offered_rps,32.0,32.0,0.0,32.0,32.0,32.0,32.0
pgbouncer-prod,W5_HTAP,PgBouncer,2.0,32.0,5,p95_latency_ms,45210.00859999999,46481.407,3005.975118834617,39845.887,46891.007,41478.195876124206,48941.82132387577
pgbouncer-prod,W5_HTAP,PgBouncer,2.0,32.0,5,p99_latency_ms,81559.551,83951.61499999999,5330.770511199297,72024.063,83984.383,74941.58630125433,88177.51569874569
pgbouncer-prod,W5_HTAP,PgBouncer,2.0,32.0,5,postgres_backend_connections,54.6,56.0,2.6076809620810595,50.0,56.0,51.36265550798189,57.83734449201811
pgbouncer-prod,W5_HTAP,PgBouncer,2.0,32.0,5,postgres_cpu_pct_avg,739.4331057962369,697.7969892473118,76.31681328628606,689.6493783783784,867.7393095768373,644.6884576842365,834.1777539082373
pgbouncer-prod,W5_HTAP,PgBouncer,2.0,32.0,5,postgres_rss_mib,104026.09345267562,106389.4516847826,5792.401613490758,93679.68011363636,106964.92291891894,96835.0299247101,111217.15698064113
pgbouncer-prod,W5_HTAP,PgBouncer,2.0,32.0,5,proxy_tier_cpu_pct,1.2559453820278068,1.2193951612903224,0.10162698088702321,1.1865975820379966,1.435271049596309,1.1297790481859267,1.382111715869687
pgbouncer-prod,W5_HTAP,PgBouncer,2.0,32.0,5,proxy_tier_rss_mib,55.22243869223628,56.05143104443162,1.839209673972043,51.93350604490501,56.095870818915806,52.93912436265353,57.50575302181903
pgbouncer-prod,W5_HTAP,PgBouncer,2.0,32.0,5,rps_per_db_connection,0.40242669968500644,0.3936877692316684,0.029003429995989764,0.37065953002472696,0.4464629020165893,0.3664199581731084,0.43843344119690447
pgbouncer-prod,W5_HTAP,PgBouncer,2.0,32.0,5,successful_rps,21.96085957810656,21.652827307741763,1.7675196330278196,20.67908543364435,25.001922512929,19.76654592098265,24.15517323523047
pgbouncer-prod,W5_HTAP,PgBouncer,3.0,48.0,5,attempted_rps,46.22041127876609,46.219996450579295,0.0009501051974978657,46.21996864466939,46.22211075561274,46.219231756473036,46.22159080105915
pgbouncer-prod,W5_HTAP,PgBouncer,3.0,48.0,5,error_rate_pct,46.0728089002706,45.36105572110322,1.911812312166153,43.97322431376073,49.0255376344086,43.699360940737925,48.44625685980328
pgbouncer-prod,W5_HTAP,PgBouncer,3.0,48.0,5,error_rps,21.96818201222122,21.653312240088407,0.9310410693277748,20.936738414122456,23.40625266266575,20.812327165919193,23.124036858523247
pgbouncer-prod,W5_HTAP,PgBouncer,3.0,48.0,5,mean_failed_latency_ms,30000.325882805057,30000.327433810846,0.003815298019193789,30000.320726117207,30000.330053273134,30000.321146246326,30000.330619363787
pgbouncer-prod,W5_HTAP,PgBouncer,3.0,48.0,5,offered_rps,48.0,48.0,0.0,48.0,48.0,48.0,48.0
pgbouncer-prod,W5_HTAP,PgBouncer,3.0,48.0,5,p95_latency_ms,47779.0198,47300.607,1110.8182842369863,46710.782999999996,49528.831,46399.977844178175,49158.06175582183
